timestamp,epoch,train_mae,val_mae,test_mae,epoch_time_sec,learning_rate,is_best
2025-10-11 20:02:58,1,2.6192975,2.5549241,2.6157130,644.62,0.00004999,True
2025-10-11 20:14:21,2,0.4137168,0.4024191,0.4245037,662.81,0.00004981,True
2025-10-11 20:25:26,3,0.2499368,0.2431593,0.2543391,646.21,0.00004962,True
2025-10-11 20:41:47,4,0.1839443,0.1801696,0.1841630,924.16,0.00004943,True
2025-10-11 21:02:53,5,0.1670223,0.1628563,0.1706662,1210.58,0.00004924,True
2025-10-11 21:18:33,6,0.1584106,0.1548812,0.1618395,920.41,0.00004905,True
2025-10-11 21:29:42,7,0.1578481,0.1531540,0.1572497,649.84,0.00004886,True
2025-10-11 21:40:52,8,0.1452106,0.1392636,0.1477312,650.78,0.00004867,True
2025-10-11 21:52:03,9,0.1316311,0.1322176,0.1349977,651.12,0.00004849,True
2025-10-11 22:03:57,10,0.1284233,0.1248306,0.1282162,690.87,0.00004830,True
